evolves_from_pokedex_number,evolves_into_pokedex_number,trigger_enum,level_requirement,product,special_conditions,other_conditions,condition_key
1,2,0,16,,,,0 - during day
2,3,0,32,,,,1 - during night
4,5,0,16,,,,2 - is female
5,6,0,36,,,,3 - is male
7,8,0,16,,,,4 - while holding an item
8,9,0,36,,,,
10,11,0,7,,,,
11,12,0,10,,,,
13,14,0,7,,,,
14,15,0,10,,,,
16,17,0,18,,,,
17,18,0,36,,,,
19,20,0,20,,,,
21,22,0,20,,,,
23,24,0,22,,,,
172,25,1,0,Friendship,,,
25,26,1,0,Thunder Stone,,,
27,28,0,22,,,,
29,30,0,16,,,,
30,31,1,0,Moon Stone,,,
32,33,0,16,,,,
33,34,1,0,Moon Stone,,,
173,35,1,0,Friendship,,,
35,36,1,0,Moon Stone,,,
37,38,1,0,Fire Stone,,,
174,39,1,0,Friendship,,,
39,40,1,0,Moon Stone,,,
41,42,0,22,,,,
42,169,1,0,Friendship,,,
43,44,0,21,,,,
44,45,1,0,Leaf Stone,,,
44,182,1,0,Sun Stone,,,
46,47,0,24,,,,
48,49,0,31,,,,
50,51,0,26,,,,
52,53,0,28,,,,
54,55,0,33,,,,
56,57,0,28,,,,
58,59,1,0,Fire Stone,,,
60,61,0,25,,,,
61,62,1,0,Water Stone,,,
61,186,2,0,King's Rock,4,Traded While holding a King's Rock,
63,64,0,16,,,,
64,65,2,0,,,,
66,67,0,28,,,,
67,68,2,0,,,,
69,70,0,21,,,,
70,71,1,0,Leaf Stone,,,
72,73,0,30,,,,
74,75,0,25,,,,
75,76,2,0,,,,
77,78,0,40,,,,
79,80,0,37,,,,
79,199,2,0,King's Rock,4,Traded while holding a King's Rock,
81,82,0,30,,,,
82,462,1,0,Magnetic Field,,"Levels up in a ""special magnetic field""",
84,85,0,31,,,,
86,87,0,34,,,,
88,89,0,39,,,,
90,91,1,0,Water Stone,,,
92,93,0,25,,,,
93,94,2,0,,,,
95,208,2,0,Metal Coat,4,Traded while holding a metal coat,
96,97,0,26,,,,
98,99,0,28,,,,
100,101,0,30,,,,
102,103,1,0,Leaf Stone,,,
104,105,0,28,,,,
236,106,0,20,,,If atk > def,
236,107,0,20,,,if atk < def,
236,237,0,20,,,if atk == def,
108,463,0,34,,,if leveled up while knowing rollout (learns rollout at 33),
109,110,0,35,,,,
111,112,0,42,,,,
112,464,2,0,Protector,4,traded while holding a protector,
440,113,1,0,Oval Stone,,,
113,242,1,0,Friendship,,,
114,465,0,39,,,if leveled up while knowing ancient power (learns ancient power at 38),
116,117,0,32,,,,
117,230,2,0,King's Scale,4,If traded while holding dragon scale,
118,119,0,33,,,,
120,121,1,0,Water Stone,,,
439,122,0,33,,,if leveled up while knowing mimic (learns ancient power at 32),
122,866,0,42,,,,
123,212,2,0,Metal Coat,4,traded while holding metal coat,
238,124,0,30,,,,
239,125,0,30,,,,
125,466,2,0,Electirizer,4,traded while holding electirizer,
240,126,0,30,,,,
126,467,2,0,Magmarizer,4,traded while holding magmarizer,
129,130,0,20,,,,
133,134,1,0,Water Stone,,,
133,135,1,0,Thunder Stone,,,
133,136,1,0,Fire Stone,,,
133,196,1,0,Friendship,0,Leveled up with high friendship during day,
133,197,1,0,Friendship,1,Leveled up with high friendship during night,
133,470,1,0,Leaf Stone,,,
133,471,1,0,Ice Stone,,,
133,700,0,46,,,Levels up while knowing a fairy-type move (learns charm at 45),
137,233,2,0,Upgrade,4,traded while holding upgrade,
137,474,2,0,Dubious Disc,4,traded while holding dubious disc,
138,139,0,40,,,,
140,141,0,40,,,,
446,143,1,0,Friendship,,,
147,148,0,30,,,,
148,149,0,55,,,,
152,153,0,16,,,,
153,154,0,32,,,,
155,156,0,14,,,,
156,157,0,36,,,,
158,159,0,18,,,,
159,160,0,30,,,,
161,162,0,15,,,,
163,164,0,20,,,,
165,166,0,18,,,,
167,168,0,22,,,,
170,171,0,27,,,,
175,176,1,0,Friendship,,,
176,468,1,0,Shiny Stone,,,
177,178,0,25,,,,
179,180,0,15,,,,
180,181,0,30,,,,
298,183,1,0,Friendship,,,
183,184,0,18,,,,
438,185,0,17,,,levels up while knowing mimic (learns mimic at 16),
187,188,0,18,,,,
188,189,0,27,,,,
190,424,0,33,,,levels up while knowing double hit (learns double hit at 32),
191,192,1,0,Sun Stone,,,
193,469,0,34,,,levels up while knowing ancient power (learns ancient power at 33),
194,195,0,20,,,,
198,430,1,0,Dusk Stone,,,
200,429,1,0,Dusk Stone,,,
360,202,0,15,,,,
204,205,0,31,,,,
207,472,0,0,Razor Fang,4,leveled up while holding razor fang at night,
209,210,0,23,,,,
215,461,0,0,Razor Fang,4,leveled up while holding razor fang at night,
216,217,0,30,,,,
218,219,0,38,,,,
220,221,0,33,,,,
221,473,0,1,,,levels up while knowing ancient power (learns ancient power at 1),
222,864,0,38,,,,
83,865,0,50,,,after landing three critical hits in a single battle.,
223,224,0,25,,,,
458,226,0,25,,,evolves when leveled up with a Remoraid in the party.,
228,229,0,24,,,,
231,232,0,25,,,,
246,247,0,30,,,,
247,248,0,55,,,,
252,253,0,16,,,,
253,254,0,36,,,,
255,256,0,16,,,,
257,258,0,36,,,,
258,259,0,16,,,,
259,260,0,36,,,,
261,262,0,18,,,,
263,264,0,20,,,,
265,266,0,7,,,randomly evolves into Silcoon or Cascoon,
266,267,0,10,,,,
265,268,0,7,,,randomly evolves into Silcoon or Cascoon,
268,269,0,10,,,,
270,271,0,14,,,,
271,272,1,0,Water Stone,,,
273,274,0,14,,,,
274,275,1,0,Leaf Stone,,,
276,277,0,22,,,,
278,279,0,25,,,,
280,281,0,20,,,,
281,282,0,30,,2,if female,
281,475,1,0,Dawn Stone,3,if male,
283,284,0,22,,,,
285,286,0,23,,,,
287,288,0,18,,,,
288,289,0,36,,,,
290,291,0,20,,,,
293,294,0,20,,,,
294,295,0,40,,,,
296,297,0,24,,,,
299,476,0,0,Magnetic Field,4,"Levels up while in a ""special magnetic field""",
300,301,1,0,Moon Stone,,,
304,305,0,32,,,,
305,306,0,42,,,,
307,308,0,37,,,,
309,310,0,26,,,,
406,315,1,0,Friendship,0,leveled up during the day,
315,407,1,0,Shiny Stone,,,
316,317,0,26,,,,
318,319,0,30,,,,
320,321,0,40,,,,
322,323,0,33,,,,
325,326,0,32,,,,
328,329,0,35,,,,
329,330,0,45,,,,
331,332,0,32,,,,
333,334,0,35,,,,
339,340,0,30,,,,
341,342,0,30,,,,
343,344,0,36,,,,
345,346,0,40,,,,
347,348,0,40,,,,
349,350,2,0,Prism Scale,4,traded while holding Prism Scale,
353,354,0,37,,,,
355,356,0,37,,,,
356,477,2,0,Reaper Cloth,4,traded while holding Reaper Cloth,
433,358,1,0,Friendship,1,leveled up with high friendship at night,
361,362,0,42,,3,if male,
361,478,1,0,Dawn Stone,2,if female,
363,364,0,32,,,,
364,365,0,44,,,,
366,367,2,0,Deep Sea Tooth,4,if traded with Deep Sea Tooth,
366,368,2,0,Deep Sea Scale,4,if traded with Deep Sea Scale,
371,372,0,30,,,,
372,373,0,50,,,,
374,375,0,20,,,,
375,376,0,45,,,,
387,388,0,18,,,,
388,389,0,32,,,,
390,391,0,14,,,,
391,392,0,36,,,,
393,394,0,16,,,,
394,395,0,36,,,,
396,397,0,14,,,,
397,398,0,34,,,,
399,400,0,15,,,,
401,402,0,10,,,,
403,404,0,15,,,,
404,405,0,30,,,,
408,409,0,30,,,,
410,411,0,30,,,,
412,413,0,20,,2,if female,
412,414,0,20,,3,if male,
415,416,0,21,,2,if female,
418,419,0,26,,,,
420,421,0,25,,,,
422,423,0,30,,,,
425,426,0,28,,,,
427,428,1,0,Friendship,,,
431,432,0,38,,,,
434,435,0,34,,,,
436,437,0,33,,,,
443,444,0,24,,,,
444,445,0,48,,,,
447,448,1,0,Friendship,,,
449,450,0,50,,,,
451,452,0,40,,,,
453,454,0,37,,,,
456,457,0,31,,,,
459,460,0,40,,,,
495,496,0,17,,,,
496,497,0,36,,,,
498,499,0,17,,,,
499,500,0,36,,,,
501,502,0,17,,,,
502,503,0,36,,,,
504,505,0,20,,,,
506,507,0,16,,,,
507,508,0,32,,,,
509,510,0,20,,,,
511,512,1,0,Leaf Stone,,,
513,514,1,0,Fire Stone,,,
515,516,1,0,Water Stone,,,
517,518,1,0,Moon Stone,,,
519,520,0,21,,,,
520,521,0,32,,,,
522,523,0,27,,,,
524,525,0,25,,,,
525,526,2,0,,,,
527,528,1,0,Friendship,,,
529,530,0,31,,,,
532,533,0,25,,,,
533,534,2,0,,,,
535,536,0,25,,,,
536,537,0,36,,,,
540,541,0,20,,,,
541,542,1,0,Friendship,,,
543,544,0,22,,,,
544,545,0,30,,,,
546,547,1,0,Sun Stone,,,
548,549,1,0,Sun Stone,,,
551,552,0,29,,,,
552,553,0,40,,,,
554,555,0,35,,,,
557,558,0,34,,,,
559,560,0,39,,,,
562,563,0,34,,,,
564,565,0,37,,,,
566,567,0,37,,,,
568,569,0,36,,,,
570,571,0,30,,,,
572,573,1,0,Shiny Stone,,,
574,575,0,32,,,,
575,576,0,41,,,,
577,578,0,32,,,,
578,579,0,41,,,,
580,581,0,35,,,,
582,583,0,35,,,,
583,584,0,47,,,,
585,586,0,34,,,,
588,589,2,0,,,"It evolves into Escavalier when traded for a Shelmet, which evolves into Accelgor simultaneously. Neither evolves if at least one holds an Everstone during the trade.",
590,591,0,39,,,,
592,593,0,40,,,,
595,596,0,36,,,,
597,598,0,40,,,,
599,600,0,38,,,,
600,601,0,49,,,,
602,603,0,39,,,,
603,604,1,0,Thunder Stone,,,
605,606,0,42,,,,
607,608,0,41,,,,
608,609,1,0,Dusk Stone,,,
610,611,0,38,,,,
611,612,0,48,,,,
613,614,0,37,,,,
616,617,2,0,,,,
619,620,0,50,,,,
622,623,0,43,,,,
624,625,0,52,,,,
627,628,0,54,,,,
629,630,0,54,,,,
633,634,0,50,,,,
634,635,0,64,,,,
636,637,0,59,,,,
650,651,0,16,,,,
651,652,0,36,,,,
653,654,0,16,,,,
654,655,0,36,,,,
656,657,0,16,,,,
657,658,0,36,,,,
659,660,0,20,,,,
661,662,0,17,,,,
662,663,0,35,,,,
664,665,0,9,,,,
665,666,0,12,,,,
667,668,0,35,,,,
669,670,0,19,,,,
670,671,1,0,Shiny Stone,,,
672,673,0,32,,,,
674,675,0,32,,,It evolves into Pangoro starting at level 32 while the player has a Dark-typePok̩mon in their party.,
677,678,0,35,,,,
679,680,0,35,,,,
680,681,1,0,Dusk Stone,,,
682,683,2,0,Sachet,4,while traded with a Sachet,
684,685,2,0,Whipped Dream,4,while traded with a Whipped Dream,
686,687,0,30,,,level up while the system is upside down,
688,689,0,39,,,,
690,691,0,48,,,,
692,693,0,37,,,,
694,695,1,0,Sun Stone,,,
696,697,0,39,,,,
698,699,0,39,,,,
704,705,0,40,,,,
705,706,0,50,,,when leveled up during rain (or fog in Generation VII) in the overworld.,
708,709,2,0,,,,
710,711,2,0,,,,
712,713,0,37,,,,
714,715,0,48,,,,
722,723,0,17,,,,
723,724,0,34,,,,
725,726,0,17,,,,
726,727,0,34,,,,
728,729,0,17,,,,
729,730,0,17,,,,
731,732,0,14,,,,
732,733,0,28,,,,
734,735,0,20,,,,
736,737,0,20,,,,
737,738,1,0,Thunder Stone,,,
739,740,0,25,,,when leveled up at Mount Lanakila.,
742,743,0,25,,,,
744,745,0,25,,,,
747,748,0,38,,,,
749,750,0,30,,,,
751,752,0,22,,,,
753,754,0,34,,0,during the day,
755,756,0,24,,,,
757,758,0,33,,2,if female,
759,760,0,27,,,,
761,762,0,18,,,,
762,763,0,29,,,when leveled up while knowing Stomp.,
768,767,0,30,,,,
769,770,0,42,,,,
772,773,1,0,Friendship,,,
782,783,0,35,,,,
783,784,0,45,,,,
789,790,0,43,,,,
790,791,0,53,,,evolves into either Solgaleo or Lunala starting at level 53 depending on the game it evolves in.,
790,792,0,53,,,evolves into either Solgaleo or Lunala starting at level 53 depending on the game it evolves in.,
803,804,0,2,,,level up while knowing Dragon Pulse (learns Dragon Pulse at 1),
808,809,1,0,Meltan Candy,,,
810,811,0,16,,,,
811,812,0,35,,,,
813,814,0,16,,,,
814,815,0,35,,,,
816,817,0,16,,,,
817,818,0,35,,,,
819,820,0,24,,,,
821,822,0,18,,,,
822,823,0,38,,,,
824,825,0,10,,,,
825,826,0,30,,,,
827,828,0,18,,,,
829,830,0,20,,,,
831,832,0,24,,,,
833,834,0,22,,,,
835,836,0,25,,,,
837,838,0,18,,,,
838,839,0,34,,,,
840,841,1,0,Tart Apple,,,
840,842,1,0,Sweet Apple,,,
843,844,0,36,,,,
846,847,0,26,,,,
848,849,0,30,,,,
850,851,0,28,,,,
852,853,0,36,,,leveled up while knowing Taunt (learns Taunt at 35),
854,855,1,,Cracked Pot/Chipped Pot,,,
856,857,0,32,,,,
857,858,0,42,,,,
859,860,0,32,,,,
860,861,0,42,,,,
264,862,0,35,,1,at night,
52,863,0,28,,,,
562,867,0,34,,,It evolves from Galarian Yamask when the player travels under the stone bridge in Dusty Bowl after Yamask takes at least 49 HP in damage (even if healed) without fainting.,
868,869,1,0,Strawberry Sweet,,Strike a pose,
872,873,1,0,Friendship,,,
878,879,0,34,,,,
885,886,0,50,,,,
886,887,0,60,,,,