name,starter,pokedex_number,base_hp,base_attack,base_defense,base_sp_attack,base_sp_defense,base_speed,Total,Evolve
Grookey,x,810,50,65,50,40,40,65,310,
Thwackey,,811,70,85,70,55,60,80,420,Grookey -> lvl 16
Rillaboom,,812,100,125,90,60,70,85,530,Thwackey -> lvl 35
Scorbunny,x,813,50,71,40,40,40,69,310,
Raboot,,814,65,86,60,55,60,94,420,Scorbunny -> lvl 16
Cinderace,,815,80,116,75,65,75,119,530,Raboot -> lvl 35
Sobble,x,816,50,40,40,70,40,70,310,
Drizzile,,817,65,60,55,95,55,90,420,Sobble -> lvl 16
Inteleon,,818,70,85,65,125,60,120,530,Drizzile -> lvl 35
Skwovet,,819,70,55,55,35,35,25,275,
Greedent,,820,120,95,95,55,75,20,460,Skwovet -> lvl 24
Rookidee,,821,38,47,35,33,35,57,245,
Corvisquire,,822,68,67,55,43,55,77,365,Rookidee - lvl 18
Corviknight,,823,98,87,105,53,85,67,495,Corvisquire -> lvl 38
Blipbug,,824,25,20,20,25,45,45,180,
Dottler,,825,50,35,80,50,90,30,335,Blipbug -> lvl 10
Orbeetle,,826,60,45,110,80,120,90,505,Dottler -> lvl 30
Nickit,,827,40,28,28,47,52,50,245,
Thievul,,828,70,58,58,97,92,90,455,Nickit -> lvl 18
Gossifleur,,829,40,40,60,40,60,10,250,
Eldegoss,,830,60,50,90,80,120,60,460,Gossifleur -> lvl 20
Wooloo,,831,42,40,55,40,45,48,270,
Dubwool,,832,72,80,100,60,90,88,490,Wooloo -> lvl 24
Chewtle,,833,50,64,50,38,38,44,284,
Drednaw,,834,90,115,90,48,68,74,485,Chewtle ->lvl 22
Yamper,,835,59,45,50,40,50,26,270,
Boltund,,836,69,90,60,90,60,121,490,Yamper -> lvl 25
Rolycoly,,837,30,40,50,40,50,30,240,
Carkol,,838,80,60,90,60,70,50,410,Rolycoly -> lvl 18
Coalossal,,839,110,80,120,80,90,30,510,Carkol -> lvl 34
Applin,,840,40,40,80,40,40,20,260,
Flapple,,841,70,110,80,95,60,70,485,Applin -> given Tart Apple
Appletun,,842,110,85,80,100,80,30,485,Applin -> given Sweet Apple
Silicobra,,843,52,57,75,35,50,46,315,
Sandaconda,,844,72,107,125,65,70,71,510,Silicobra -> lvl 36
Cramorant,,845,70,85,55,85,95,85,475,
Arrokuda,,846,41,63,40,40,30,66,280,
Barraskewda,,847,61,123,60,60,50,136,490,Arrokuda -> lvl 26
Toxel,,848,40,38,35,54,35,40,242,
Toxtricity,,849,75,98,70,114,70,75,502,Toxel -> lvl 30 (Depends on Nature)
Sizzlipede,,850,50,65,45,50,50,45,305,
Centiskorch,,851,100,115,65,90,90,65,525,Sizzlipede -> lvl 28
Clobbopus,,852,50,68,60,50,50,32,310,
Grapploct,,853,80,118,90,70,80,42,480,Clobbopus -> lvl up and knows taunt
Sinistea,,854,40,45,45,74,54,50,308,
Polteageist,,855,60,65,65,134,114,70,508,Sinistea -> Exposed to Cracked Pot or Chipped Pot
Hatenna,,856,42,30,45,56,53,39,265,
Hattrem,,857,57,40,65,86,73,49,370,Hatenna -> lvl 32
Hatterene,,858,57,90,95,136,103,29,510,Hattrem -> lvl 42
Impidimp,,859,45,45,30,55,40,50,265,
Morgrem,,860,65,60,45,75,55,70,370,Impidimp -> lvl 32
Grimmsnarl,,861,95,120,65,95,75,60,510,Mogrem -> lvl 42
Obstagoon,,862,93,90,101,60,81,95,520,Galarian Linoone -> lvl 35 at night
Perrserker,,863,70,110,100,50,60,50,440,Galarian Meowth -> lvl 28
Cursola,,864,60,95,50,145,130,30,510,Galarian Corsola -> lvl 38
Sirfetch'd,,865,62,135,95,68,82,65,507,Galarian Farfetch'd -> 3 crits in 1 battle
Mr. Rime,,866,80,85,75,110,100,70,520,Galarian Mr. Mime -> lvl 42
Runerigus,,867,58,95,145,50,105,30,483,Galarian Yamask -> Complicated.
Milcery,,868,45,40,40,50,61,34,270,
Alcremie,,869,65,60,75,110,121,64,495,Milcery -> Complicated
Falinks,,870,65,100,100,70,60,75,470,
Pincurchin ,,871,48,101,95,91,85,15,435,
Snom,,872,30,25,35,45,30,20,185,
Frosmoth,,873,70,65,60,125,90,65,475,Snom -> lvl with high friendship at night
Stonjourner,,874,100,125,135,20,20,70,470,
Eiscue,,875,75,80,110,65,90,50,470,
Indeedee,,876,60,65,55,105,95,95,475,
Morpeko,,877,58,95,58,70,58,97,436,
Cufant,,878,72,80,49,40,49,40,330,
Copperajah,,879,122,130,69,80,69,30,500,Cufant -> lvl 34
Dracozolt,,880,90,100,90,80,70,75,505,
Arctozolt,,881,90,100,90,90,80,55,505,
Dracovish,,882,90,90,100,70,80,75,505,
Arctovish,,883,90,90,100,80,90,55,505,
Duraludon,,884,70,95,115,120,50,85,535,
Dreepy,,885,28,60,30,40,30,82,270,
Drakloak,,886,68,80,50,60,50,102,410,Dreepy -> lvl 50
Dragapult,,887,88,120,75,100,75,142,600,Drakloak -> lvl 60
Zacian,,888,92,130,115,80,115,138,670,
Zamazenta,,889,92,130,115,80,115,138,670,
Eternatus ,,890,140,85,95,145,95,130,690,
