pokedex_number,name,starter,rarity_enum
1,Bulbasaur,TRUE,1
2,Ivysaur,FALSE,1
3,Venusaur,FALSE,2
4,Charmander,TRUE,1
5,Charmeleon,FALSE,1
6,Charizard,FALSE,2
7,Squirtle,TRUE,1
8,Wartortle,FALSE,1
9,Blastoise,FALSE,2
10,Caterpie,FALSE,0
11,Metapod,FALSE,0
12,Butterfree,FALSE,1
13,Weedle,FALSE,0
14,Kakuna,FALSE,0
15,Beedrill,FALSE,1
16,Pidgey,FALSE,0
17,Pidgeotto,FALSE,1
18,Pidgeot,FALSE,2
19,Rattata,FALSE,0
20,Raticate,FALSE,1
21,Spearow,FALSE,0
22,Fearow,FALSE,1
23,Ekans,FALSE,0
24,Arbok,FALSE,1
25,Pikachu,FALSE,1
26,Raichu,FALSE,2
27,Sandshrew,FALSE,0
28,Sandslash,FALSE,1
29,Nidoran♀,FALSE,0
30,Nidorina,FALSE,1
31,Nidoqueen,FALSE,2
32,Nidoran♂,FALSE,0
33,Nidorino,FALSE,1
34,Nidoking,FALSE,2
35,Clefairy,FALSE,1
36,Clefable,FALSE,2
37,Vulpix,FALSE,0
38,Ninetales,FALSE,1
39,Jigglypuff,FALSE,1
40,Wigglytuff,FALSE,2
41,Zubat,FALSE,0
42,Golbat,FALSE,1
43,Oddish,FALSE,0
44,Gloom,FALSE,1
45,Vileplume,FALSE,2
46,Paras,FALSE,0
47,Parasect,FALSE,1
48,Venonat,FALSE,0
49,Venomoth,FALSE,1
50,Diglett,FALSE,0
51,Dugtrio,FALSE,1
52,Meowth,FALSE,0
53,Persian,FALSE,1
54,Psyduck,FALSE,0
55,Golduck,FALSE,1
56,Mankey,FALSE,0
57,Primeape,FALSE,1
58,Growlithe,FALSE,0
59,Arcanine,FALSE,1
60,Poliwag,FALSE,0
61,Poliwhirl,FALSE,1
62,Poliwrath,FALSE,2
63,Abra,FALSE,0
64,Kadabra,FALSE,1
65,Alakazam,FALSE,2
66,Machop,FALSE,0
67,Machoke,FALSE,1
68,Machamp,FALSE,2
69,Bellsprout,FALSE,0
70,Weepinbell,FALSE,1
71,Victreebel,FALSE,2
72,Tentacool,FALSE,0
73,Tentacruel,FALSE,1
74,Geodude,FALSE,0
75,Graveler,FALSE,1
76,Golem,FALSE,2
77,Ponyta,FALSE,0
78,Rapidash,FALSE,1
79,Slowpoke,FALSE,0
80,Slowbro,FALSE,1
81,Magnemite,FALSE,0
82,Magneton,FALSE,1
83,Farfetch'd,FALSE,0
84,Doduo,FALSE,0
85,Dodrio,FALSE,1
86,Seel,FALSE,0
87,Dewgong,FALSE,1
88,Grimer,FALSE,0
89,Muk,FALSE,1
90,Shellder,FALSE,0
91,Cloyster,FALSE,1
92,Gastly,FALSE,0
93,Haunter,FALSE,1
94,Gengar,FALSE,2
95,Onix,FALSE,1
96,Drowzee,FALSE,0
97,Hypno,FALSE,1
98,Krabby,FALSE,0
99,Kingler,FALSE,1
100,Voltorb,FALSE,0
101,Electrode,FALSE,1
102,Exeggcute,FALSE,0
103,Exeggutor,FALSE,1
104,Cubone,FALSE,0
105,Marowak,FALSE,1
106,Hitmonlee,FALSE,1
107,Hitmonchan,FALSE,1
108,Lickitung,FALSE,1
109,Koffing,FALSE,0
110,Weezing,FALSE,1
111,Rhyhorn,FALSE,0
112,Rhydon,FALSE,1
113,Chansey,FALSE,1
114,Tangela,FALSE,1
115,Kangaskhan,FALSE,1
116,Horsea,FALSE,0
117,Seadra,FALSE,1
118,Goldeen,FALSE,0
119,Seaking,FALSE,1
120,Staryu,FALSE,0
121,Starmie,FALSE,1
122,Mr. Mime,FALSE,1
123,Scyther,FALSE,1
124,Jynx,FALSE,1
125,Electabuzz,FALSE,1
126,Magmar,FALSE,1
127,Pinsir,FALSE,1
128,Tauros,FALSE,1
129,Magikarp,FALSE,0
130,Gyarados,FALSE,1
131,Lapras,FALSE,2
132,Ditto,FALSE,0
133,Eevee,FALSE,0
134,Vaporeon,FALSE,1
135,Jolteon,FALSE,1
136,Flareon,FALSE,1
137,Porygon,FALSE,2
138,Omanyte,FALSE,1
139,Omastar,FALSE,2
140,Kabuto,FALSE,1
141,Kabutops,FALSE,2
142,Aerodactyl,FALSE,1
143,Snorlax,FALSE,1
144,Articuno,FALSE,3
145,Zapdos,FALSE,3
146,Moltres,FALSE,3
147,Dratini,FALSE,0
148,Dragonair,FALSE,1
149,Dragonite,FALSE,2
150,Mewtwo,FALSE,3
151,Mew,FALSE,4
152,Chikorita,TRUE,1
153,Bayleef,FALSE,1
154,Meganium,FALSE,2
155,Cyndaquil,TRUE,1
156,Quilava,FALSE,1
157,Typhlosion,FALSE,2
158,Totodile,TRUE,1
159,Croconaw,FALSE,1
160,Feraligatr,FALSE,2
161,Sentret,FALSE,0
162,Furret,FALSE,1
163,Hoothoot,FALSE,0
164,Noctowl,FALSE,1
165,Ledyba,FALSE,0
166,Ledian,FALSE,1
167,Spinarak,FALSE,0
168,Ariados,FALSE,1
169,Crobat,FALSE,2
170,Chinchou,FALSE,0
171,Lanturn,FALSE,1
172,Pichu,FALSE,1
173,Cleffa,FALSE,1
174,Igglybuff,FALSE,1
175,Togepi,FALSE,1
176,Togetic,FALSE,2
177,Natu,FALSE,0
178,Xatu,FALSE,1
179,Mareep,FALSE,0
180,Flaaffy,FALSE,1
181,Ampharos,FALSE,2
182,Bellossom,FALSE,1
183,Marill,FALSE,0
184,Azumarill,FALSE,1
185,Sudowoodo,FALSE,1
186,Politoed,FALSE,2
187,Hoppip,FALSE,0
188,Skiploom,FALSE,1
189,Jumpluff,FALSE,2
190,Aipom,FALSE,0
191,Sunkern,FALSE,0
192,Sunflora,FALSE,1
193,Yanma,FALSE,0
194,Wooper,FALSE,0
195,Quagsire,FALSE,1
196,Espeon,FALSE,1
197,Umbreon,FALSE,1
198,Murkrow,FALSE,0
199,Slowking,FALSE,2
200,Misdreavus,FALSE,1
201,Unown,FALSE,2
202,Wobbuffet,FALSE,0
203,Girafarig,FALSE,0
204,Pineco,FALSE,0
205,Forretress,FALSE,0
206,Dunsparce,FALSE,0
207,Gligar,FALSE,0
208,Steelix,FALSE,2
209,Snubbull,FALSE,0
210,Granbull,FALSE,1
211,Qwilfish,FALSE,0
212,Scizor,FALSE,2
213,Shuckle,FALSE,0
214,Heracross,FALSE,1
215,Sneasel,FALSE,0
216,Teddiursa,FALSE,0
217,Ursaring,FALSE,1
218,Slugma,FALSE,0
219,Magcargo,FALSE,1
220,Swinub,FALSE,0
221,Piloswine,FALSE,1
222,Corsola,FALSE,0
223,Remoraid,FALSE,1
224,Octillery,FALSE,1
225,Delibird,FALSE,1
226,Mantine,FALSE,0
227,Skarmory,FALSE,0
228,Houndour,FALSE,0
229,Houndoom,FALSE,1
230,Kingdra,FALSE,2
231,Phanpy,FALSE,0
232,Donphan,FALSE,1
233,Porygon2,FALSE,2
234,Stantler,FALSE,0
235,Smeargle,FALSE,0
236,Tyrogue,FALSE,1
237,Hitmontop,FALSE,1
238,Smoochum,FALSE,1
239,Elekid,FALSE,1
240,Magby,FALSE,1
241,Miltank,FALSE,0
242,Blissey,FALSE,1
243,Raikou,FALSE,3
244,Entei,FALSE,3
245,Suicune,FALSE,3
246,Larvitar,FALSE,0
247,Pupitar,FALSE,1
248,Tyranitar,FALSE,2
249,Lugia,FALSE,3
250,Ho-Oh,FALSE,3
251,Celebi,FALSE,4
252,Treecko,TRUE,1
253,Grovyle,FALSE,1
254,Sceptile,FALSE,2
255,Torchic,TRUE,1
256,Combusken,FALSE,1
257,Blaziken,FALSE,2
258,Mudkip,TRUE,1
259,Marshtomp,FALSE,1
260,Swampert,FALSE,2
261,Poochyena,FALSE,0
262,Mightyena,FALSE,1
263,Zigzagoon,FALSE,0
264,Linoone,FALSE,0
265,Wurmple,FALSE,0
266,Silcoon,FALSE,0
267,Beautifly,FALSE,1
268,Cascoon,FALSE,0
269,Dustox,FALSE,1
270,Lotad,FALSE,0
271,Lombre,FALSE,1
272,Ludicolo,FALSE,2
273,Seedot,FALSE,0
274,Nuzleaf,FALSE,1
275,Shiftry,FALSE,2
276,Taillow,FALSE,0
277,Swellow,FALSE,1
278,Wingull,FALSE,0
279,Pelipper,FALSE,1
280,Ralts,FALSE,0
281,Kirlia,FALSE,1
282,Gardevoir,FALSE,2
283,Surskit,FALSE,0
284,Masquerain,FALSE,1
285,Shroomish,FALSE,0
286,Breloom,FALSE,1
287,Slakoth,FALSE,0
288,Vigoroth,FALSE,1
289,Slaking,FALSE,2
290,Nincada,FALSE,0
291,Ninjask,FALSE,1
292,Shedinja,FALSE,2
293,Whismur,FALSE,0
294,Loudred,FALSE,1
295,Exploud,FALSE,2
296,Makuhita,FALSE,0
297,Hariyama,FALSE,1
298,Azurill,FALSE,1
299,Nosepass,FALSE,0
300,Skitty,FALSE,0
301,Delcatty,FALSE,1
302,Sableye,FALSE,0
303,Mawile,FALSE,0
304,Aron,FALSE,0
305,Lairon,FALSE,1
306,Aggron,FALSE,2
307,Meditite,FALSE,0
308,Medicham,FALSE,1
309,Electrike,FALSE,0
310,Manectric,FALSE,1
311,Plusle,FALSE,1
312,Minun,FALSE,1
313,Volbeat,FALSE,0
314,Illumise,FALSE,0
315,Roselia,FALSE,0
316,Gulpin,FALSE,0
317,Swalot,FALSE,1
318,Carvanha,FALSE,0
319,Sharpedo,FALSE,1
320,Wailmer,FALSE,0
321,Wailord,FALSE,1
322,Numel,FALSE,0
323,Camerupt,FALSE,1
324,Torkoal,FALSE,1
325,Spoink,FALSE,0
326,Grumpig,FALSE,1
327,Spinda,FALSE,0
328,Trapinch,FALSE,0
329,Vibrava,FALSE,1
330,Flygon,FALSE,2
331,Cacnea,FALSE,0
332,Cacturne,FALSE,1
333,Swablu,FALSE,0
334,Altaria,FALSE,1
335,Zangoose,FALSE,1
336,Seviper,FALSE,0
337,Lunatone,FALSE,1
338,Solrock,FALSE,1
339,Barboach,FALSE,0
340,Whiscash,FALSE,1
341,Corphish,FALSE,0
342,Crawdaunt,FALSE,1
343,Baltoy,FALSE,0
344,Claydol,FALSE,1
345,Lileep,FALSE,0
346,Cradily,FALSE,1
347,Anorith,FALSE,0
348,Armaldo,FALSE,1
349,Feebas,FALSE,0
350,Milotic,FALSE,1
351,Castform,FALSE,2
352,Kecleon,FALSE,1
353,Shuppet,FALSE,0
354,Banette,FALSE,1
355,Duskull,FALSE,0
356,Dusclops,FALSE,1
357,Tropius,FALSE,1
358,Chimecho,FALSE,0
359,Absol,FALSE,1
360,Wynaut,FALSE,0
361,Snorunt,FALSE,0
362,Glalie,FALSE,1
363,Spheal,FALSE,0
364,Sealeo,FALSE,1
365,Walrein,FALSE,2
366,Clamperl,FALSE,0
367,Huntail,FALSE,1
368,Gorebyss,FALSE,1
369,Relicanth,FALSE,2
370,Luvdisc,FALSE,1
371,Bagon,FALSE,0
372,Shelgon,FALSE,1
373,Salamence,FALSE,2
374,Beldum,FALSE,1
375,Metang,FALSE,2
376,Metagross,FALSE,2
377,Regirock,FALSE,3
378,Regice,FALSE,3
379,Registeel,FALSE,3
380,Latias,FALSE,3
381,Latios,FALSE,3
382,Kyogre,FALSE,3
383,Groudon,FALSE,3
384,Rayquaza,FALSE,3
385,Jirachi,FALSE,4
386,Deoxys,FALSE,4
387,Turtwig,TRUE,1
388,Grotle,FALSE,1
389,Torterra,FALSE,2
390,Chimchar,TRUE,1
391,Monferno,FALSE,1
392,Infernape,FALSE,2
393,Piplup,TRUE,1
394,Prinplup,FALSE,1
395,Empoleon,FALSE,2
396,Starly,FALSE,0
397,Staravia,FALSE,1
398,Staraptor,FALSE,2
399,Bidoof,FALSE,0
400,Bibarel,FALSE,0
401,Kricketot,FALSE,0
402,Kricketune,FALSE,1
403,Shinx,FALSE,0
404,Luxio,FALSE,1
405,Luxray,FALSE,2
406,Budew,FALSE,0
407,Roserade,FALSE,1
408,Cranidos,FALSE,0
409,Rampardos,FALSE,1
410,Shieldon,FALSE,0
411,Bastiodon,FALSE,1
412,Burmy,FALSE,0
413,Wormadam,FALSE,1
414,Mothim,FALSE,1
415,Combee,FALSE,0
416,Vespiquen,FALSE,1
417,Pachirisu,FALSE,1
418,Buizel,FALSE,0
419,Floatzel,FALSE,1
420,Cherubi,FALSE,0
421,Cherrim,FALSE,1
422,Shellos,FALSE,0
423,Gastrodon,FALSE,1
424,Ambipom,FALSE,1
425,Drifloon,FALSE,0
426,Drifblim,FALSE,1
427,Buneary,FALSE,0
428,Lopunny,FALSE,1
429,Mismagius,FALSE,0
430,Honchkrow,FALSE,1
431,Glameow,FALSE,0
432,Purugly,FALSE,1
433,Chingling,FALSE,0
434,Stunky,FALSE,0
435,Skuntank,FALSE,1
436,Bronzor,FALSE,0
437,Bronzong,FALSE,1
438,Bonsly,FALSE,0
439,Mime Jr.,FALSE,0
440,Happiny,FALSE,0
441,Chatot,FALSE,1
442,Spiritomb,FALSE,1
443,Gible,FALSE,0
444,Gabite,FALSE,1
445,Garchomp,FALSE,2
446,Munchlax,FALSE,0
447,Riolu,FALSE,1
448,Lucario,FALSE,1
449,Hippopotas,FALSE,0
450,Hippowdon,FALSE,1
451,Skorupi,FALSE,0
452,Drapion,FALSE,1
453,Croagunk,FALSE,0
454,Toxicroak,FALSE,1
455,Carnivine,FALSE,1
456,Finneon,FALSE,0
457,Lumineon,FALSE,1
458,Mantyke,FALSE,1
459,Snover,FALSE,0
460,Abomasnow,FALSE,1
461,Weavile,FALSE,1
462,Magnezone,FALSE,2
463,Lickilicky,FALSE,1
464,Rhyperior,FALSE,2
465,Tangrowth,FALSE,2
466,Electivire,FALSE,2
467,Magmortar,FALSE,2
468,Togekiss,FALSE,2
469,Yanmega,FALSE,1
470,Leafeon,FALSE,1
471,Glaceon,FALSE,1
472,Gliscor,FALSE,1
473,Mamoswine,FALSE,2
474,Porygon-Z,FALSE,2
475,Gallade,FALSE,2
476,Probopass,FALSE,1
477,Dusknoir,FALSE,2
478,Froslass,FALSE,1
479,Rotom,FALSE,2
480,Uxie,FALSE,3
481,Mesprit,FALSE,3
482,Azelf,FALSE,3
483,Dialga,FALSE,3
484,Palkia,FALSE,3
485,Heatran,FALSE,3
486,Regigigas,FALSE,3
487,Giratina,FALSE,3
488,Cresselia,FALSE,3
489,Phione,FALSE,4
490,Manaphy,FALSE,4
491,Darkrai,FALSE,4
492,Shaymin,FALSE,4
493,Arceus,FALSE,4
494,Victini,FALSE,4
495,Snivy,TRUE,1
496,Servine,FALSE,1
497,Serperior,FALSE,2
498,Tepig,TRUE,1
499,Pignite,FALSE,1
500,Emboar,FALSE,2
501,Oshawott,TRUE,1
502,Dewott,FALSE,1
503,Samurott,FALSE,2
504,Patrat,FALSE,0
505,Watchog,FALSE,0
506,Lillipup,FALSE,0
507,Herdier,FALSE,1
508,Stoutland,FALSE,2
509,Purrloin,FALSE,0
510,Liepard,FALSE,1
511,Pansage,FALSE,0
512,Simisage,FALSE,1
513,Pansear,FALSE,0
514,Simisear,FALSE,1
515,Panpour,FALSE,0
516,Simipour,FALSE,1
517,Munna,FALSE,0
518,Musharna,FALSE,1
519,Pidove,FALSE,0
520,Tranquill,FALSE,1
521,Unfezant,FALSE,2
522,Blitzle,FALSE,0
523,Zebstrika,FALSE,1
524,Roggenrola,FALSE,0
525,Boldore,FALSE,1
526,Gigalith,FALSE,2
527,Woobat,FALSE,0
528,Swoobat,FALSE,1
529,Drilbur,FALSE,0
530,Excadrill,FALSE,1
531,Audino,FALSE,1
532,Timburr,FALSE,0
533,Gurdurr,FALSE,1
534,Conkeldurr,FALSE,2
535,Tympole,FALSE,0
536,Palpitoad,FALSE,1
537,Seismitoad,FALSE,2
538,Throh,FALSE,1
539,Sawk,FALSE,1
540,Sewaddle,FALSE,0
541,Swadloon,FALSE,1
542,Leavanny,FALSE,2
543,Venipede,FALSE,0
544,Whirlipede,FALSE,1
545,Scolipede,FALSE,2
546,Cottonee,FALSE,0
547,Whimsicott,FALSE,1
548,Petilil,FALSE,0
549,Lilligant,FALSE,1
550,Basculin,FALSE,0
551,Sandile,FALSE,0
552,Krokorok,FALSE,1
553,Krookodile,FALSE,2
554,Darumaka,FALSE,0
555,Darmanitan,FALSE,1
556,Maractus,FALSE,0
557,Dwebble,FALSE,0
558,Crustle,FALSE,1
559,Scraggy,FALSE,0
560,Scrafty,FALSE,1
561,Sigilyph,FALSE,1
562,Yamask,FALSE,1
563,Cofagrigus,FALSE,2
564,Tirtouga,FALSE,0
565,Carracosta,FALSE,1
566,Archen,FALSE,0
567,Archeops,FALSE,1
568,Trubbish,FALSE,0
569,Garbodor,FALSE,1
570,Zorua,FALSE,1
571,Zoroark,FALSE,2
572,Minccino,FALSE,0
573,Cinccino,FALSE,1
574,Gothita,FALSE,0
575,Gothorita,FALSE,1
576,Gothitelle,FALSE,2
577,Solosis,FALSE,0
578,Duosion,FALSE,1
579,Reuniclus,FALSE,2
580,Ducklett,FALSE,0
581,Swanna,FALSE,1
582,Vanillite,FALSE,0
583,Vanillish,FALSE,1
584,Vanilluxe,FALSE,2
585,Deerling,FALSE,0
586,Sawsbuck,FALSE,1
587,Emolga,FALSE,1
588,Karrablast,FALSE,1
589,Escavalier,FALSE,2
590,Foongus,FALSE,0
591,Amoonguss,FALSE,1
592,Frillish,FALSE,1
593,Jellicent,FALSE,2
594,Alomomola,FALSE,0
595,Joltik,FALSE,0
596,Galvantula,FALSE,1
597,Ferroseed,FALSE,0
598,Ferrothorn,FALSE,1
599,Klink,FALSE,0
600,Klang,FALSE,1
601,Klinklang,FALSE,2
602,Tynamo,FALSE,0
603,Eelektrik,FALSE,1
604,Eelektross,FALSE,2
605,Elgyem,FALSE,1
606,Beheeyem,FALSE,2
607,Litwick,FALSE,0
608,Lampent,FALSE,1
609,Chandelure,FALSE,2
610,Axew,FALSE,0
611,Fraxure,FALSE,1
612,Haxorus,FALSE,2
613,Cubchoo,FALSE,0
614,Beartic,FALSE,1
615,Cryogonal,FALSE,1
616,Shelmet,FALSE,0
617,Accelgor,FALSE,1
618,Stunfisk,FALSE,0
619,Mienfoo,FALSE,1
620,Mienshao,FALSE,2
621,Druddigon,FALSE,2
622,Golett,FALSE,1
623,Golurk,FALSE,2
624,Pawniard,FALSE,0
625,Bisharp,FALSE,1
626,Bouffalant,FALSE,1
627,Rufflet,FALSE,0
628,Braviary,FALSE,1
629,Vullaby,FALSE,0
630,Mandibuzz,FALSE,1
631,Heatmor,FALSE,0
632,Durant,FALSE,0
633,Deino,FALSE,0
634,Zweilous,FALSE,1
635,Hydreigon,FALSE,2
636,Larvesta,FALSE,0
637,Volcarona,FALSE,1
638,Cobalion,FALSE,3
639,Terrakion,FALSE,3
640,Virizion,FALSE,3
641,Tornadus,FALSE,3
642,Thundurus,FALSE,3
643,Reshiram,FALSE,3
644,Zekrom,FALSE,3
645,Landorus,FALSE,3
646,Kyurem,FALSE,3
647,Keldeo,FALSE,4
648,Meloetta,FALSE,4
649,Genesect,FALSE,4
650,Chespin,TRUE,1
651,Quilladin,FALSE,1
652,Chesnaught,FALSE,2
653,Fennekin,TRUE,1
654,Braixen,FALSE,1
655,Delphox,FALSE,2
656,Froakie,TRUE,1
657,Frogadier,FALSE,1
658,Greninja,FALSE,2
659,Bunnelby,FALSE,0
660,Diggersby,FALSE,1
661,Fletchling,FALSE,0
662,Fletchinder,FALSE,1
663,Talonflame,FALSE,2
664,Scatterbug,FALSE,0
665,Spewpa,FALSE,0
666,Vivillon,FALSE,1
667,Litleo,FALSE,0
668,Pyroar,FALSE,1
669,Flabébé,FALSE,0
670,Floette,FALSE,1
671,Florges,FALSE,2
672,Skiddo,FALSE,0
673,Gogoat,FALSE,1
674,Pancham,FALSE,0
675,Pangoro,FALSE,1
676,Furfrou,FALSE,0
677,Espurr,FALSE,0
678,Meowstic,FALSE,1
679,Honedge,FALSE,0
680,Doublade,FALSE,1
681,Aegislash,FALSE,2
682,Spritzee,FALSE,0
683,Aromatisse,FALSE,1
684,Swirlix,FALSE,0
685,Slurpuff,FALSE,1
686,Inkay,FALSE,0
687,Malamar,FALSE,1
688,Binacle,FALSE,0
689,Barbaracle,FALSE,1
690,Skrelp,FALSE,1
691,Dragalge,FALSE,2
692,Clauncher,FALSE,0
693,Clawitzer,FALSE,1
694,Helioptile,FALSE,0
695,Heliolisk,FALSE,1
696,Tyrunt,FALSE,1
697,Tyrantrum,FALSE,2
698,Amaura,FALSE,1
699,Aurorus,FALSE,2
700,Sylveon,FALSE,1
701,Hawlucha,FALSE,1
702,Dedenne,FALSE,1
703,Carbink,FALSE,0
704,Goomy,FALSE,0
705,Sliggoo,FALSE,1
706,Goodra,FALSE,2
707,Klefki,FALSE,1
708,Phantump,FALSE,1
709,Trevenant,FALSE,2
710,Pumpkaboo,FALSE,1
711,Gourgeist,FALSE,2
712,Bergmite,FALSE,0
713,Avalugg,FALSE,1
714,Noibat,FALSE,0
715,Noivern,FALSE,1
716,Xerneas,FALSE,3
717,Yveltal,FALSE,3
718,Zygarde,FALSE,3
719,Diancie,FALSE,4
720,Hoopa,FALSE,4
721,Volcanion,FALSE,4
722,Rowlet,TRUE,1
723,Dartrix,FALSE,1
724,Decidueye,FALSE,2
725,Litten,TRUE,1
726,Torracat,FALSE,1
727,Incineroar,FALSE,2
728,Popplio,TRUE,1
729,Brionne,FALSE,1
730,Primarina,FALSE,2
731,Pikipek,FALSE,0
732,Trumbeak,FALSE,1
733,Toucannon,FALSE,2
734,Yungoos,FALSE,0
735,Gumshoos,FALSE,0
736,Grubbin,FALSE,0
737,Charjabug,FALSE,0
738,Vikavolt,FALSE,1
739,Crabrawler,FALSE,0
740,Crabominable,FALSE,1
741,Oricorio,FALSE,0
742,Cutiefly,FALSE,0
743,Ribombee,FALSE,1
744,Rockruff,FALSE,0
745,Lycanroc,FALSE,1
746,Wishiwashi,FALSE,0
747,Mareanie,FALSE,1
748,Toxapex,FALSE,2
749,Mudbray,FALSE,0
750,Mudsdale,FALSE,1
751,Dewpider,FALSE,0
752,Araquanid,FALSE,1
753,Fomantis,FALSE,0
754,Lurantis,FALSE,1
755,Morelull,FALSE,0
756,Shiinotic,FALSE,1
757,Salandit,FALSE,0
758,Salazzle,FALSE,1
759,Stufful,FALSE,0
760,Bewear,FALSE,1
761,Bounsweet,FALSE,0
762,Steenee,FALSE,1
763,Tsareena,FALSE,2
764,Comfey,FALSE,0
765,Oranguru,FALSE,1
766,Passimian,FALSE,1
767,Wimpod,FALSE,0
768,Golisopod,FALSE,1
769,Sandygast,FALSE,0
770,Palossand,FALSE,1
771,Pyukumuku,FALSE,0
772,Type: Null,FALSE,3
773,Silvally,FALSE,3
774,Minior,FALSE,0
775,Komala,FALSE,0
776,Turtonator,FALSE,1
777,Togedemaru,FALSE,0
778,Mimikyu,FALSE,1
779,Bruxish,FALSE,0
780,Drampa,FALSE,1
781,Dhelmise,FALSE,1
782,Jangmo-o,FALSE,0
783,Hakamo-o,FALSE,1
784,Kommo-o,FALSE,2
785,Tapu Koko,FALSE,3
786,Tapu Lele,FALSE,3
787,Tapu Bulu,FALSE,3
788,Tapu Fini,FALSE,3
789,Cosmog,FALSE,2
790,Cosmoem,FALSE,2
791,Solgaleo,FALSE,3
792,Lunala,FALSE,3
793,Nihilego,FALSE,4
794,Buzzwole,FALSE,4
795,Pheromosa,FALSE,4
796,Xurkitree,FALSE,4
797,Celesteela,FALSE,4
798,Kartana,FALSE,4
799,Guzzlord,FALSE,4
800,Necrozma,FALSE,3
801,Magearna,FALSE,4
802,Marshadow,FALSE,4
803,Poipole,FALSE,4
804,Naganadel,FALSE,4
805,Stakataka,FALSE,4
806,Blacephalon,FALSE,4
807,Zeraora,FALSE,4
808,Meltan,FALSE,4
809,Melmetal,FALSE,4
810,Grookey,TRUE,1
811,Thwackey,FALSE,1
812,Rillaboom,FALSE,2
813,Scorbunny,TRUE,1
814,Raboot,FALSE,1
815,Cinderace,FALSE,2
816,Sobble,TRUE,1
817,Drizzile,FALSE,1
818,Inteleon,FALSE,2
819,Skwovet,FALSE,0
820,Greedent,FALSE,1
821,Rookidee,FALSE,0
822,Corvisquire,FALSE,1
823,Corviknight,FALSE,2
824,Blipbug,FALSE,0
825,Dottler,FALSE,0
826,Orbeetle,FALSE,1
827,Nickit,FALSE,0
828,Thievul,FALSE,1
829,Gossifleur,FALSE,2
830,Eldegoss,FALSE,1
831,Wooloo,FALSE,0
832,Dubwool,FALSE,1
833,Chewtle,FALSE,0
834,Drednaw,FALSE,1
835,Yamper,FALSE,0
836,Boltund,FALSE,1
837,Rolycoly,FALSE,0
838,Carkol,FALSE,1
839,Coalossal,FALSE,2
840,Applin,FALSE,1
841,Flapple,FALSE,2
842,Appletun,FALSE,2
843,Silicobra,FALSE,0
844,Sandaconda,FALSE,1
845,Cramorant,FALSE,0
846,Arrokuda,FALSE,0
847,Barraskewda,FALSE,1
848,Toxel,FALSE,0
849,Toxtricity,FALSE,1
850,Sizzlipede,FALSE,0
851,Centiskorch,FALSE,1
852,Clobbopus,FALSE,0
853,Grapploct,FALSE,1
854,Sinistea,FALSE,0
855,Polteageist,FALSE,1
856,Hatenna,FALSE,0
857,Hattrem,FALSE,1
858,Hatterene,FALSE,2
859,Impidimp,FALSE,0
860,Morgrem,FALSE,1
861,Grimmsnarl,FALSE,2
862,Obstagoon,FALSE,1
863,Perrserker,FALSE,1
864,Cursola,FALSE,1
865,Sirfetch'd,FALSE,2
866,Mr. Rime,FALSE,1
867,Runerigus,FALSE,2
868,Milcery,FALSE,0
869,Alcremie,FALSE,1
870,Falinks,FALSE,0
871,Pincurchin,FALSE,0
872,Snom,FALSE,0
873,Frosmoth,FALSE,1
874,Stonjourner,FALSE,1
875,Eiscue,FALSE,1
876,Indeedee,FALSE,0
877,Morpeko,FALSE,0
878,Cufant,FALSE,0
879,Copperajah,FALSE,1
880,Dracozolt,FALSE,2
881,Arctozolt,FALSE,2
882,Dracovish,FALSE,2
883,Arctovish,FALSE,2
884,Duraludon,FALSE,2
885,Dreepy,FALSE,0
886,Drakloak,FALSE,1
887,Dragapult,FALSE,2
888,Zacian,FALSE,3
889,Zamazenta,FALSE,3
890,Eternatus,FALSE,3
