evolves_from_pokedex_number,evolves_into_pokedex_number,trigger_enum,level_requirement,product,special_conditions
1,2,0,16,,0
2,3,1,32,Fire Stone,1
3,4,2,16,Water Stone,2
4,5,2,36,Thunder Stone,3
5,6,1,16,leaf stone,4
6,7,0,36,moon ston,
7,8,0,7,sunny stone,4
8,9,0,10,Shiny Stone,3
9,10,0,7,Dusk sone,2
10,11,0,10,dawn STONE,1
11,12,1,18,ICE stone,0
12,13,1,36,OvAl stoNE,
13,14,1,20,friendship,0
14,15,1,20,King's Rock,0
15,16,2,22,Magnetic Field,0
16,17,2,0,Metal Coat,0
17,18,2,22,Protector,1
18,19,2,16,King's Scale,1
19,20,2,0,Electirizer,1
20,21,1,16,magmarizer,1
21,22,1,0,upgrade,2
22,23,1,0,dubious disc,3
23,24,1,0,RAZOR fang,4
24,25,0,0,prism SCALE,4
25,26,0,22,reaper cloth,4
26,27,0,0,Deep Sea Tooth,4
27,28,0,21,deep sea scale,1
28,29,0,0,sachet,2
29,30,0,0,Whipped Dream,1
30,31,1,24,Meltan Candy,2
31,32,1,31,Tart Apple,
32,33,1,26,Sweet Apple,
33,34,1,28,Cracked Pt,1
34,35,1,33,Strawberry Sweet,4